x-axis,1
second,Volt
-2.500000E+00,+5.763316E+00
-2.497500E+00,+5.828161E+00
-2.495000E+00,+5.803517E+00
-2.492500E+00,+5.803517E+00
-2.490000E+00,+5.804804E+00
-2.487500E+00,+5.789246E+00
-2.485000E+00,+5.781487E+00
-2.482500E+00,+5.771115E+00
-2.480000E+00,+5.784703E+00
-2.477500E+00,+5.776945E+00
-2.475000E+00,+5.806734E+00
-2.472500E+00,+5.800261E+00
-2.470000E+00,+5.837930E+00
-2.467500E+00,+5.822372E+00
-2.465000E+00,+5.823618E+00
-2.462500E+00,+5.783417E+00
-2.460000E+00,+5.788563E+00
-2.457500E+00,+5.815859E+00
-2.455000E+00,+5.769105E+00
-2.452500E+00,+5.821648E+00
-2.450000E+00,+5.800301E+00
-2.447500E+00,+5.826914E+00
-2.445000E+00,+5.756241E+00
-2.442500E+00,+5.820965E+00
-2.440000E+00,+5.791136E+00
-2.437500E+00,+5.803517E+00
-2.435000E+00,+5.775055E+00
-2.432500E+00,+5.801467E+00
-2.430000E+00,+5.787919E+00
-2.427500E+00,+5.793105E+00
-2.425000E+00,+5.793869E+00
-2.422500E+00,+5.803517E+00
-2.420000E+00,+5.808663E+00
-2.417500E+00,+5.803517E+00
-2.415000E+00,+5.798935E+00
-2.412500E+00,+5.782814E+00
-2.410000E+00,+5.789206E+00
-2.407500E+00,+5.790693E+00
-2.405000E+00,+5.783417E+00
-2.402500E+00,+5.822372E+00
-2.400000E+00,+5.816382E+00
-2.397500E+00,+5.771799E+00
-2.395000E+00,+5.769909E+00
-2.392500E+00,+5.777749E+00
-2.390000E+00,+5.802392E+00
-2.387500E+00,+5.795678E+00
-2.385000E+00,+5.800864E+00
-2.382500E+00,+5.800985E+00
-2.380000E+00,+5.775698E+00
-2.377500E+00,+5.809226E+00
-2.375000E+00,+5.787437E+00
-2.372500E+00,+5.772844E+00
-2.370000E+00,+5.800141E+00
-2.367500E+00,+5.763316E+00
-2.365000E+00,+5.784784E+00
-2.362500E+00,+5.783417E+00
-2.360000E+00,+5.803517E+00
-2.357500E+00,+5.789327E+00
-2.355000E+00,+5.803517E+00
-2.352500E+00,+5.819156E+00
-2.350000E+00,+5.823618E+00
-2.347500E+00,+5.814050E+00
-2.345000E+00,+5.783417E+00
-2.342500E+00,+5.793306E+00
-2.340000E+00,+5.783899E+00
-2.337500E+00,+5.834472E+00
-2.335000E+00,+5.804080E+00
-2.332500E+00,+5.797769E+00
-2.330000E+00,+5.794352E+00
-2.327500E+00,+5.799538E+00
-2.325000E+00,+5.803517E+00
-2.322500E+00,+5.776100E+00
-2.320000E+00,+5.774894E+00
-2.317500E+00,+5.830372E+00
-2.315000E+00,+5.801668E+00
-2.312500E+00,+5.796482E+00
-2.310000E+00,+5.791296E+00
-2.307500E+00,+5.731196E+00
-2.305000E+00,+5.803517E+00
-2.302500E+00,+5.795839E+00
-2.300000E+00,+5.814774E+00
-2.297500E+00,+5.821568E+00
-2.295000E+00,+5.817347E+00
-2.292500E+00,+5.803517E+00
-2.290000E+00,+5.803517E+00
-2.287500E+00,+5.747437E+00
-2.285000E+00,+5.799739E+00
-2.282500E+00,+5.803517E+00
-2.280000E+00,+5.817668E+00
-2.277500E+00,+5.801226E+00
-2.275000E+00,+5.807940E+00
-2.272500E+00,+5.793909E+00
-2.270000E+00,+5.783417E+00
-2.267500E+00,+5.823497E+00
-2.265000E+00,+5.788482E+00
-2.262500E+00,+5.783417E+00
-2.260000E+00,+5.783417E+00
-2.257500E+00,+5.783417E+00
-2.255000E+00,+5.795075E+00
-2.252500E+00,+5.803517E+00
-2.250000E+00,+5.775377E+00
-2.247500E+00,+5.803517E+00
-2.245000E+00,+5.783417E+00
-2.242500E+00,+5.783417E+00
-2.240000E+00,+5.796764E+00
-2.237500E+00,+5.785226E+00
-2.235000E+00,+5.789528E+00
-2.232500E+00,+5.815698E+00
-2.230000E+00,+5.808985E+00
-2.227500E+00,+5.821166E+00
-2.225000E+00,+5.795879E+00
-2.222500E+00,+5.805246E+00
-2.220000E+00,+5.781327E+00
-2.217500E+00,+5.797327E+00
-2.215000E+00,+5.803517E+00
-2.212500E+00,+5.783417E+00
-2.210000E+00,+5.784864E+00
-2.207500E+00,+5.839980E+00
-2.205000E+00,+5.781166E+00
-2.202500E+00,+5.769306E+00
-2.200000E+00,+5.822814E+00
-2.197500E+00,+5.794754E+00
-2.195000E+00,+5.803517E+00
-2.192500E+00,+5.794110E+00
-2.190000E+00,+5.823296E+00
-2.187500E+00,+5.803517E+00
-2.185000E+00,+5.793306E+00
-2.182500E+00,+5.814211E+00
-2.180000E+00,+5.783899E+00
-2.177500E+00,+5.783417E+00
-2.175000E+00,+5.772563E+00
-2.172500E+00,+5.775497E+00
-2.170000E+00,+5.820241E+00
-2.167500E+00,+5.783417E+00
-2.165000E+00,+5.803517E+00
-2.162500E+00,+5.806935E+00
-2.160000E+00,+5.783417E+00
-2.157500E+00,+5.783417E+00
-2.155000E+00,+5.759136E+00
-2.152500E+00,+5.788965E+00
-2.150000E+00,+5.801105E+00
-2.147500E+00,+5.439015E+00
-2.145000E+00,+5.006814E+00
-2.142500E+00,+4.983658E+00
-2.140000E+00,+4.996442E+00
-2.137500E+00,+4.939196E+00
-2.135000E+00,+5.240543E+00
-2.132500E+00,+4.418070E+00
-2.130000E+00,+4.493286E+00
-2.127500E+00,+4.537186E+00
-2.125000E+00,+4.559296E+00
-2.122500E+00,+4.615899E+00
-2.120000E+00,+4.633347E+00
-2.117500E+00,+4.677889E+00
-2.115000E+00,+4.718090E+00
-2.112500E+00,+4.718090E+00
-2.110000E+00,+4.748161E+00
-2.107500E+00,+4.758291E+00
-2.105000E+00,+4.818593E+00
-2.102500E+00,+4.838693E+00
-2.100000E+00,+4.898995E+00
-2.097500E+00,+4.889708E+00
-2.095000E+00,+4.935095E+00
-2.092500E+00,+4.937025E+00
-2.090000E+00,+4.940482E+00
-2.087500E+00,+4.876080E+00
-2.085000E+00,+4.952382E+00
-2.082500E+00,+4.959296E+00
-2.080000E+00,+4.973126E+00
-2.077500E+00,+5.007497E+00
-2.075000E+00,+4.976583E+00
-2.072500E+00,+4.961668E+00
-2.070000E+00,+5.034713E+00
-2.067500E+00,+5.019598E+00
-2.065000E+00,+5.019598E+00
-2.062500E+00,+5.056784E+00
-2.060000E+00,+5.140201E+00
-2.057500E+00,+5.140201E+00
-2.055000E+00,+5.061327E+00
-2.052500E+00,+5.063457E+00
