x-axis,1
second,Volt
-2.034000E+00,+5.671568E+00
-2.031500E+00,+5.678990E+00
-2.029000E+00,+5.700565E+00
-2.026500E+00,+5.700565E+00
-2.024000E+00,+5.700565E+00
-2.021500E+00,+5.683227E+00
-2.019000E+00,+5.667331E+00
-2.016500E+00,+5.663769E+00
-2.014000E+00,+5.700565E+00
-2.011500E+00,+5.700565E+00
-2.009000E+00,+5.700565E+00
-2.006500E+00,+5.700565E+00
-2.004000E+00,+5.700565E+00
-2.001500E+00,+5.711235E+00
-1.999000E+00,+5.700565E+00
-1.996500E+00,+5.700565E+00
-1.994000E+00,+5.700565E+00
-1.991500E+00,+5.700565E+00
-1.989000E+00,+5.700565E+00
-1.986500E+00,+5.700565E+00
-1.984000E+00,+5.718202E+00
-1.981500E+00,+5.700565E+00
-1.979000E+00,+5.700565E+00
-1.976500E+00,+5.700565E+00
-1.974000E+00,+5.700565E+00
-1.971500E+00,+5.671271E+00
-1.969000E+00,+5.700031E+00
-1.966500E+00,+5.740766E+00
-1.964000E+00,+5.700565E+00
-1.961500E+00,+5.700565E+00
-1.959000E+00,+5.661116E+00
-1.956500E+00,+5.700565E+00
-1.954000E+00,+5.700565E+00
-1.951500E+00,+5.700565E+00
-1.949000E+00,+5.662403E+00
-1.946500E+00,+5.712975E+00
-1.944000E+00,+5.683146E+00
-1.941500E+00,+5.667412E+00
-1.939000E+00,+5.700565E+00
-1.936500E+00,+5.700565E+00
-1.934000E+00,+5.700565E+00
-1.931500E+00,+5.700565E+00
-1.929000E+00,+5.700565E+00
-1.926500E+00,+5.700565E+00
-1.924000E+00,+5.700565E+00
-1.921500E+00,+5.696091E+00
-1.919000E+00,+5.700565E+00
-1.916500E+00,+5.700565E+00
-1.914000E+00,+5.673924E+00
-1.911500E+00,+5.700565E+00
-1.909000E+00,+5.733582E+00
-1.906500E+00,+5.700565E+00
-1.904000E+00,+5.700565E+00
-1.901500E+00,+5.660364E+00
-1.899000E+00,+5.732296E+00
-1.896500E+00,+5.700565E+00
-1.894000E+00,+5.711552E+00
-1.891500E+00,+5.700565E+00
-1.889000E+00,+5.700565E+00
-1.886500E+00,+5.700565E+00
-1.884000E+00,+5.700565E+00
-1.881500E+00,+5.700565E+00
-1.879000E+00,+5.729723E+00
-1.876500E+00,+5.700565E+00
-1.874000E+00,+5.677193E+00
-1.871500E+00,+5.700565E+00
-1.869000E+00,+5.700565E+00
-1.866500E+00,+5.700565E+00
-1.864000E+00,+5.667492E+00
-1.861500E+00,+5.700565E+00
-1.859000E+00,+5.700565E+00
-1.856500E+00,+5.700565E+00
-1.854000E+00,+5.700565E+00
-1.851500E+00,+5.700565E+00
-1.849000E+00,+5.675267E+00
-1.846500E+00,+5.715492E+00
-1.844000E+00,+5.700565E+00
-1.841500E+00,+5.700565E+00
-1.839000E+00,+5.724577E+00
-1.836500E+00,+5.674005E+00
-1.834000E+00,+5.697297E+00
-1.831500E+00,+5.700565E+00
-1.829000E+00,+5.700565E+00
-1.826500E+00,+5.700565E+00
-1.824000E+00,+5.700565E+00
-1.821500E+00,+5.700565E+00
-1.819000E+00,+5.700565E+00
-1.816500E+00,+5.689498E+00
-1.814000E+00,+5.661060E+00
-1.811500E+00,+5.700565E+00
-1.809000E+00,+5.680413E+00
-1.806500E+00,+5.730985E+00
-1.804000E+00,+5.740175E+00
-1.801500E+00,+5.700565E+00
-1.799000E+00,+5.700565E+00
-1.796500E+00,+5.668859E+00
-1.794000E+00,+5.702443E+00
-1.791500E+00,+5.700565E+00
-1.789000E+00,+5.700565E+00
-1.786500E+00,+5.707773E+00
-1.784000E+00,+5.700565E+00
-1.781500E+00,+5.700565E+00
-1.779000E+00,+5.700565E+00
-1.776500E+00,+5.666286E+00
-1.774000E+00,+5.700565E+00
-1.771500E+00,+5.700565E+00
-1.769000E+00,+5.700565E+00
-1.766500E+00,+5.700565E+00
-1.764000E+00,+5.694829E+00
-1.761500E+00,+5.700565E+00
-1.759000E+00,+5.700565E+00
-1.756500E+00,+5.734069E+00
-1.754000E+00,+5.700565E+00
-1.751500E+00,+5.677759E+00
-1.749000E+00,+5.688131E+00
-1.746500E+00,+5.702628E+00
-1.744000E+00,+5.700565E+00
-1.741500E+00,+5.700565E+00
-1.739000E+00,+5.700565E+00
-1.736500E+00,+5.701341E+00
-1.734000E+00,+5.731170E+00
-1.731500E+00,+5.700565E+00
-1.729000E+00,+5.700565E+00
-1.726500E+00,+5.660364E+00
-1.724000E+00,+5.700565E+00
-1.721500E+00,+5.719512E+00
-1.719000E+00,+5.691991E+00
-1.716500E+00,+5.700565E+00
-1.714000E+00,+5.700565E+00
-1.711500E+00,+5.700565E+00
-1.709000E+00,+5.700565E+00
-1.706500E+00,+5.700565E+00
-1.704000E+00,+5.700565E+00
-1.701500E+00,+5.716939E+00
-1.699000E+00,+5.728762E+00
-1.696500E+00,+5.664734E+00
-1.694000E+00,+5.700565E+00
-1.691500E+00,+5.700565E+00
-1.689000E+00,+5.700565E+00
-1.686500E+00,+5.700565E+00
-1.684000E+00,+5.700565E+00
-1.681500E+00,+5.700565E+00
-1.679000E+00,+5.700565E+00
-1.676500E+00,+5.700565E+00
-1.674000E+00,+5.677679E+00
-1.671500E+00,+5.713080E+00
-1.669000E+00,+5.700565E+00
-1.666500E+00,+5.700565E+00
-1.664000E+00,+5.722165E+00
-1.661500E+00,+5.700565E+00
-1.659000E+00,+5.700565E+00
-1.656500E+00,+5.700565E+00
-1.654000E+00,+5.720879E+00
-1.651500E+00,+5.700565E+00
-1.649000E+00,+5.700565E+00
-1.646500E+00,+5.700565E+00
-1.644000E+00,+5.700565E+00
-1.641500E+00,+5.700565E+00
-1.639000E+00,+5.702282E+00
-1.636500E+00,+5.700565E+00
-1.634000E+00,+5.700565E+00
-1.631500E+00,+5.700565E+00
-1.629000E+00,+5.700565E+00
-1.626500E+00,+5.673739E+00
-1.624000E+00,+5.700565E+00
-1.621500E+00,+5.706648E+00
-1.619000E+00,+5.736477E+00
-1.616500E+00,+5.700565E+00
-1.614000E+00,+5.700565E+00
-1.611500E+00,+5.700565E+00
-1.609000E+00,+5.700565E+00
-1.606500E+00,+5.700565E+00
-1.604000E+00,+5.726885E+00
-1.601500E+00,+5.700565E+00
-1.599000E+00,+5.733904E+00
-1.596500E+00,+5.700565E+00
-1.594000E+00,+5.728171E+00
-1.591500E+00,+5.700565E+00
-1.589000E+00,+5.700565E+00
-1.586500E+00,+5.700565E+00
-1.584000E+00,+5.711874E+00
-1.581500E+00,+5.739830E+00
-1.579000E+00,+5.700565E+00
-1.576500E+00,+5.720959E+00
-1.574000E+00,+5.700565E+00
-1.571500E+00,+5.700216E+00
-1.569000E+00,+5.700565E+00
-1.566500E+00,+5.700565E+00
-1.564000E+00,+5.677836E+00
-1.561500E+00,+5.740766E+00
-1.559000E+00,+5.672372E+00
-1.556500E+00,+5.682744E+00
-1.554000E+00,+5.740766E+00
-1.551500E+00,+5.737844E+00
-1.549000E+00,+5.700565E+00
-1.546500E+00,+5.700565E+00
-1.544000E+00,+5.700565E+00
-1.541500E+00,+5.696356E+00
-1.539000E+00,+5.715146E+00
-1.536500E+00,+5.700565E+00
-1.534000E+00,+5.700565E+00
-1.531500E+00,+5.700565E+00
-1.529000E+00,+5.700565E+00
-1.526500E+00,+5.714527E+00
-1.524000E+00,+5.700565E+00
-1.521500E+00,+5.700565E+00
-1.519000E+00,+5.700565E+00
-1.516500E+00,+5.700565E+00
-1.514000E+00,+5.700565E+00
-1.511500E+00,+5.708634E+00
-1.509000E+00,+5.719006E+00
-1.506500E+00,+5.700565E+00
-1.504000E+00,+5.738732E+00
-1.501500E+00,+5.700565E+00
-1.499000E+00,+5.700565E+00
-1.496500E+00,+5.710668E+00
-1.494000E+00,+5.700565E+00
-1.491500E+00,+5.730125E+00
-1.489000E+00,+5.700565E+00
-1.486500E+00,+5.731950E+00
-1.484000E+00,+5.700565E+00
-1.481500E+00,+5.700565E+00
-1.479000E+00,+5.718467E+00
-1.476500E+00,+5.700565E+00
-1.474000E+00,+5.700565E+00
-1.471500E+00,+5.713779E+00
-1.469000E+00,+5.676979E+00
-1.466500E+00,+5.700565E+00
-1.464000E+00,+5.700565E+00
-1.461500E+00,+5.700565E+00
-1.459000E+00,+5.700565E+00
-1.456500E+00,+5.700565E+00
-1.454000E+00,+5.700565E+00
-1.451500E+00,+5.700565E+00
-1.449000E+00,+5.674407E+00
-1.446500E+00,+5.700565E+00
-1.444000E+00,+5.700565E+00
-1.441500E+00,+5.717639E+00
-1.439000E+00,+5.700565E+00
-1.436500E+00,+5.700565E+00
-1.434000E+00,+5.700565E+00
-1.431500E+00,+5.700565E+00
-1.429000E+00,+5.700565E+00
-1.426500E+00,+5.701663E+00
-1.424000E+00,+5.700565E+00
-1.421500E+00,+5.720212E+00
-1.419000E+00,+5.730583E+00
-1.416500E+00,+5.700565E+00
-1.414000E+00,+5.730206E+00
-1.411500E+00,+5.740766E+00
-1.409000E+00,+5.709462E+00
-1.406500E+00,+5.700565E+00
-1.404000E+00,+5.700565E+00
-1.401500E+00,+5.704803E+00
-1.399000E+00,+5.700565E+00
-1.396500E+00,+5.700565E+00
-1.394000E+00,+5.700565E+00
-1.391500E+00,+5.677060E+00
-1.389000E+00,+5.700565E+00
-1.386500E+00,+5.736718E+00
-1.384000E+00,+5.674784E+00
-1.381500E+00,+5.700565E+00
-1.379000E+00,+5.700565E+00
-1.376500E+00,+5.700565E+00
-1.374000E+00,+5.676071E+00
-1.371500E+00,+5.686443E+00
-1.369000E+00,+5.737016E+00
-1.366500E+00,+5.700565E+00
-1.364000E+00,+5.700565E+00
-1.361500E+00,+5.700565E+00
-1.359000E+00,+5.700565E+00
-1.356500E+00,+5.700565E+00
-1.354000E+00,+5.700565E+00
-1.351500E+00,+5.700565E+00
-1.349000E+00,+5.700565E+00
-1.346500E+00,+5.700565E+00
-1.344000E+00,+5.700565E+00
-1.341500E+00,+5.700565E+00
-1.339000E+00,+5.700565E+00
-1.336500E+00,+5.700565E+00
-1.334000E+00,+5.700565E+00
-1.331500E+00,+5.700565E+00
-1.329000E+00,+5.701960E+00
-1.326500E+00,+5.700565E+00
-1.324000E+00,+5.700565E+00
-1.321500E+00,+5.700565E+00
-1.319000E+00,+5.738085E+00
-1.316500E+00,+5.727713E+00
-1.314000E+00,+5.723991E+00
-1.311500E+00,+5.700565E+00
-1.309000E+00,+5.736799E+00
-1.306500E+00,+5.700565E+00
-1.304000E+00,+5.725277E+00
-1.301500E+00,+5.705683E+00
-1.299000E+00,+5.700565E+00
-1.296500E+00,+5.700565E+00
-1.294000E+00,+5.714768E+00
-1.291500E+00,+5.736935E+00
-1.289000E+00,+5.700565E+00
-1.286500E+00,+5.717478E+00
-1.284000E+00,+5.700565E+00
-1.281500E+00,+5.700565E+00
-1.279000E+00,+5.700565E+00
-1.276500E+00,+5.700565E+00
-1.274000E+00,+5.712196E+00
-1.271500E+00,+5.700565E+00
-1.269000E+00,+5.700565E+00
-1.266500E+00,+5.700565E+00
-1.264000E+00,+5.730423E+00
-1.261500E+00,+5.700565E+00
-1.259000E+00,+5.700565E+00
-1.256500E+00,+5.700565E+00
-1.254000E+00,+5.700565E+00
-1.251500E+00,+5.739452E+00
-1.249000E+00,+5.700565E+00
-1.246500E+00,+5.700565E+00
-1.244000E+00,+5.700565E+00
-1.241500E+00,+5.738165E+00
-1.239000E+00,+5.700565E+00
-1.236500E+00,+5.700565E+00
-1.234000E+00,+5.700565E+00
-1.231500E+00,+5.700565E+00
-1.229000E+00,+5.700565E+00
-1.226500E+00,+5.716135E+00
-1.224000E+00,+5.735568E+00
-1.221500E+00,+5.700565E+00
-1.219000E+00,+5.725221E+00
-1.216500E+00,+5.700565E+00
-1.214000E+00,+5.700565E+00
-1.211500E+00,+5.700565E+00
-1.209000E+00,+5.740766E+00
-1.206500E+00,+5.700565E+00
-1.204000E+00,+5.700565E+00
-1.201500E+00,+5.733020E+00
-1.199000E+00,+5.700565E+00
-1.196500E+00,+5.729056E+00
-1.194000E+00,+5.700565E+00
-1.191500E+00,+5.731733E+00
-1.189000E+00,+5.700565E+00
-1.186500E+00,+5.730342E+00
-1.184000E+00,+5.700618E+00
-1.181500E+00,+5.700565E+00
-1.179000E+00,+5.700565E+00
-1.176500E+00,+5.740766E+00
-1.174000E+00,+5.700565E+00
-1.171500E+00,+5.712171E+00
-1.169000E+00,+5.722543E+00
-1.166500E+00,+5.732915E+00
-1.164000E+00,+5.700565E+00
-1.161500E+00,+5.700565E+00
-1.159000E+00,+5.723830E+00
-1.156500E+00,+5.700565E+00
-1.154000E+00,+5.704372E+00
-1.151500E+00,+5.700565E+00
-1.149000E+00,+5.716216E+00
-1.146500E+00,+5.705844E+00
-1.144000E+00,+5.740766E+00
-1.141500E+00,+5.716031E+00
-1.139000E+00,+5.700565E+00
-1.136500E+00,+5.700565E+00
-1.134000E+00,+5.700565E+00
-1.131500E+00,+5.700565E+00
-1.129000E+00,+5.713643E+00
-1.126500E+00,+5.700565E+00
-1.124000E+00,+5.708232E+00
-1.121500E+00,+5.718604E+00
-1.119000E+00,+5.688774E+00
-1.116500E+00,+5.739347E+00
-1.114000E+00,+5.700565E+00
-1.111500E+00,+5.721442E+00
-1.109000E+00,+5.700565E+00
-1.106500E+00,+5.740501E+00
-1.104000E+00,+5.700565E+00
-1.101500E+00,+5.700565E+00
-1.099000E+00,+5.740766E+00
-1.096500E+00,+5.700565E+00
-1.094000E+00,+5.700565E+00
-1.091500E+00,+5.718869E+00
-1.089000E+00,+5.708497E+00
-1.086500E+00,+5.700565E+00
-1.084000E+00,+5.740766E+00
-1.081500E+00,+5.700565E+00
-1.079000E+00,+5.700565E+00
-1.076500E+00,+5.700565E+00
-1.074000E+00,+5.726668E+00
-1.071500E+00,+5.700565E+00
-1.069000E+00,+5.700565E+00
-1.066500E+00,+5.700565E+00
-1.064000E+00,+5.700565E+00
-1.061500E+00,+5.726322E+00
-1.059000E+00,+5.704638E+00
-1.056500E+00,+5.700565E+00
-1.054000E+00,+5.717237E+00
-1.051500E+00,+5.686680E+00
-1.049000E+00,+5.700565E+00
-1.046500E+00,+5.700565E+00
-1.044000E+00,+5.700565E+00
-1.041500E+00,+5.700565E+00
-1.039000E+00,+5.700565E+00
-1.036500E+00,+5.700565E+00
-1.034000E+00,+5.700565E+00
-1.031500E+00,+5.700565E+00
-1.029000E+00,+5.740766E+00
-1.026500E+00,+5.700565E+00
-1.024000E+00,+5.721096E+00
-1.021500E+00,+5.700565E+00
-1.019000E+00,+5.700565E+00
-1.016500E+00,+5.729321E+00
-1.014000E+00,+5.700565E+00
-1.011500E+00,+5.700565E+00
-1.009000E+00,+5.738407E+00
-1.006500E+00,+5.700565E+00
-1.004000E+00,+5.740766E+00
-1.001500E+00,+5.700565E+00
-999.000E-03,+5.740766E+00
-996.500E-03,+5.700565E+00
-994.000E-03,+5.700565E+00
-991.500E-03,+5.700565E+00
-989.000E-03,+5.700565E+00
-986.500E-03,+5.700565E+00
-984.000E-03,+5.726242E+00
-981.500E-03,+5.700565E+00
-979.000E-03,+5.706784E+00
-976.500E-03,+5.700565E+00
-974.000E-03,+5.727528E+00
-971.500E-03,+5.700565E+00
-969.000E-03,+5.700565E+00
-966.500E-03,+5.722889E+00
-964.000E-03,+5.700565E+00
-961.500E-03,+5.700565E+00
-959.000E-03,+5.709357E+00
-956.500E-03,+5.700565E+00
-954.000E-03,+5.700565E+00
-951.500E-03,+5.740473E+00
-949.000E-03,+5.700565E+00
-946.500E-03,+5.700565E+00
-944.000E-03,+5.700565E+00
-941.500E-03,+5.700565E+00
-939.000E-03,+5.700565E+00
-936.500E-03,+5.719030E+00
-934.000E-03,+5.700565E+00
-931.500E-03,+5.738487E+00
-929.000E-03,+5.700565E+00
-926.500E-03,+5.740766E+00
-924.000E-03,+5.733960E+00
-921.500E-03,+5.704131E+00
-919.000E-03,+5.714503E+00
-916.500E-03,+5.724875E+00
-914.000E-03,+5.735247E+00
-911.500E-03,+5.735914E+00
-909.000E-03,+5.725542E+00
-906.500E-03,+5.715170E+00
-904.000E-03,+5.704799E+00
-901.500E-03,+5.706704E+00
-899.000E-03,+5.700565E+00
-896.500E-03,+5.687002E+00
-894.000E-03,+5.700565E+00
-891.500E-03,+5.733341E+00
-889.000E-03,+5.700565E+00
-886.500E-03,+5.712598E+00
-884.000E-03,+5.739106E+00
-881.500E-03,+5.709277E+00
-879.000E-03,+5.700565E+00
-876.500E-03,+5.711311E+00
-874.000E-03,+5.700939E+00
-871.500E-03,+5.710563E+00
-869.000E-03,+5.720397E+00
-866.500E-03,+5.700565E+00
-864.000E-03,+5.739854E+00
-861.500E-03,+5.700565E+00
-859.000E-03,+5.719110E+00
-856.500E-03,+5.732594E+00
-854.000E-03,+5.700565E+00
-851.500E-03,+5.713136E+00
-849.000E-03,+5.700565E+00
-846.500E-03,+5.700565E+00
-844.000E-03,+5.700565E+00
-841.500E-03,+5.726909E+00
-839.000E-03,+5.700565E+00
-836.500E-03,+5.740766E+00
-834.000E-03,+5.740766E+00
-831.500E-03,+5.700565E+00
-829.000E-03,+5.700565E+00
-826.500E-03,+5.736453E+00
-824.000E-03,+5.700565E+00
-821.500E-03,+5.700565E+00
-819.000E-03,+5.713964E+00
-816.500E-03,+5.700565E+00
-814.000E-03,+5.700565E+00
-811.500E-03,+5.718282E+00
-809.000E-03,+5.712678E+00
-806.500E-03,+5.700565E+00
-804.000E-03,+5.700565E+00
-801.500E-03,+5.740766E+00
-799.000E-03,+5.740766E+00
-796.500E-03,+5.701020E+00
-794.000E-03,+5.700565E+00
-791.500E-03,+5.680276E+00
-789.000E-03,+5.700565E+00
-786.500E-03,+5.701398E+00
-784.000E-03,+5.740766E+00
-781.500E-03,+5.722141E+00
-779.000E-03,+5.708819E+00
-776.500E-03,+5.700565E+00
-774.000E-03,+5.700565E+00
-771.500E-03,+5.717904E+00
-769.000E-03,+5.707532E+00
-766.500E-03,+5.740766E+00
-764.000E-03,+5.714342E+00
-761.500E-03,+5.716618E+00
-759.000E-03,+5.700565E+00
-756.500E-03,+5.705257E+00
-754.000E-03,+5.715629E+00
-751.500E-03,+5.726001E+00
-749.000E-03,+5.736372E+00
-746.500E-03,+5.700565E+00
-744.000E-03,+5.724417E+00
-741.500E-03,+5.740766E+00
-739.000E-03,+5.737659E+00
-736.500E-03,+5.700565E+00
-734.000E-03,+5.700565E+00
-731.500E-03,+5.712758E+00
-729.000E-03,+5.738945E+00
-726.500E-03,+5.700565E+00
-724.000E-03,+5.700565E+00
-721.500E-03,+5.700565E+00
-719.000E-03,+5.701100E+00
-716.500E-03,+5.730929E+00
-714.000E-03,+5.720557E+00
-711.500E-03,+5.700565E+00
-709.000E-03,+5.740015E+00
-706.500E-03,+5.700565E+00
-704.000E-03,+5.700565E+00
-701.500E-03,+5.708899E+00
-699.000E-03,+5.700565E+00
-696.500E-03,+5.712975E+00
-694.000E-03,+5.717984E+00
-691.500E-03,+5.740766E+00
-689.000E-03,+5.740766E+00
-686.500E-03,+5.700565E+00
-684.000E-03,+5.700565E+00
-681.500E-03,+5.700565E+00
-679.000E-03,+5.705176E+00
-676.500E-03,+5.700565E+00
-674.000E-03,+5.740766E+00
-671.500E-03,+5.705040E+00
-669.000E-03,+5.700565E+00
-666.500E-03,+5.700565E+00
-664.000E-03,+5.740766E+00
-661.500E-03,+5.700565E+00
-659.000E-03,+5.733582E+00
-656.500E-03,+5.740766E+00
-654.000E-03,+5.712839E+00
-651.500E-03,+5.702467E+00
-649.000E-03,+5.700565E+00
-646.500E-03,+5.700565E+00
-644.000E-03,+5.740766E+00
-641.500E-03,+5.700565E+00
-639.000E-03,+5.710322E+00
-636.500E-03,+5.700565E+00
-634.000E-03,+5.731066E+00
-631.500E-03,+5.700565E+00
-629.000E-03,+5.700565E+00
-626.500E-03,+5.740766E+00
-624.000E-03,+5.700565E+00
-621.500E-03,+5.702523E+00
-619.000E-03,+5.728437E+00
-616.500E-03,+5.700565E+00
-614.000E-03,+5.700565E+00
-611.500E-03,+5.737522E+00
-609.000E-03,+5.714181E+00
-606.500E-03,+5.700565E+00
-604.000E-03,+5.734925E+00
-601.500E-03,+5.700565E+00
-599.000E-03,+5.700565E+00
-596.500E-03,+5.725840E+00
-594.000E-03,+5.740766E+00
-591.500E-03,+5.706382E+00
-589.000E-03,+5.740766E+00
-586.500E-03,+5.700565E+00
-584.000E-03,+5.700565E+00
-581.500E-03,+5.707669E+00
-579.000E-03,+5.718041E+00
-576.500E-03,+5.728413E+00
-574.000E-03,+5.700565E+00
-571.500E-03,+5.708955E+00
-569.000E-03,+5.722005E+00
-566.500E-03,+5.740766E+00
-564.000E-03,+5.740071E+00
-561.500E-03,+5.740766E+00
-559.000E-03,+5.720614E+00
-556.500E-03,+5.730985E+00
-554.000E-03,+5.739584E+00
-551.500E-03,+5.711528E+00
-549.000E-03,+5.721900E+00
-546.500E-03,+5.700565E+00
-544.000E-03,+5.700565E+00
-541.500E-03,+5.728517E+00
-539.000E-03,+5.723187E+00
-536.500E-03,+5.740766E+00
-534.000E-03,+5.700565E+00
-531.500E-03,+5.727231E+00
-529.000E-03,+5.740766E+00
-526.500E-03,+5.734845E+00
-524.000E-03,+5.740766E+00
-521.500E-03,+5.725944E+00
-519.000E-03,+5.715572E+00
